lat,lon,elevation_30m
14.615555555555556,120.95916666666668,2.866275
14.615555555555556,120.95944444444444,3.1536438
14.615555555555556,120.95972222222223,3.442923
14.615555555555556,120.96000000000001,3.1757636
14.615555555555556,120.96027777777778,3.3410606
14.615555555555556,120.96055555555556,2.7084825
14.615555555555556,120.96083333333334,2.3516927
14.615555555555556,120.96111111111112,4.57668
14.615555555555556,120.96138888888889,6.415597
14.615555555555556,120.96166666666667,7.507206
14.615555555555556,120.96194444444446,6.195922
14.615555555555556,120.96222222222222,8.900075
14.615555555555556,120.9625,7.5206056
14.615555555555556,120.96277777777779,7.3536167
14.615555555555556,120.96305555555556,6.8005724
14.615555555555556,120.96333333333334,6.571797
14.615555555555556,120.96361111111112,7.1399055
14.615555555555556,120.96388888888889,8.6917515
14.615555555555556,120.96416666666667,7.640702
14.615555555555556,120.96444444444445,6.389635
14.615555555555556,120.96472222222222,5.6054277
14.615555555555556,120.965,7.5832295
14.615555555555556,120.96527777777779,7.158949
14.615555555555556,120.96555555555555,7.552412
14.615555555555556,120.96583333333334,7.541123
14.615555555555556,120.96611111111112,5.982658
14.615555555555556,120.9663888888889,5.591484
14.615555555555556,120.96666666666667,5.3983526
14.615555555555556,120.96694444444445,5.0044518
14.615555555555556,120.96722222222223,6.5753875
14.615555555555556,120.9675,5.8731914
14.615555555555556,120.96777777777778,6.9569488
14.615555555555556,120.96805555555557,6.848924
14.615555555555556,120.96833333333333,5.3362904
14.615555555555556,120.96861111111112,4.9435325
14.615555555555556,120.9688888888889,6.15996
14.615555555555556,120.96916666666667,6.332564
14.615555555555556,120.96944444444445,5.1917315
14.615555555555556,120.96972222222223,8.388572
14.615555555555556,120.97,4.229284
14.615555555555556,120.97027777777778,3.9889114
14.615555555555556,120.97055555555556,5.0427017
14.615555555555556,120.97083333333333,3.7282739
14.615555555555556,120.97111111111111,3.1969378
14.615555555555556,120.9713888888889,6.606111
14.615555555555556,120.97166666666668,6.0560403
14.615555555555556,120.97194444444445,5.176361
14.615555555555556,120.97222222222223,4.5349345
14.615555555555556,120.97250000000001,5.5670652
14.615555555555556,120.97277777777778,6.317938
14.615555555555556,120.97305555555556,5.832717
14.615555555555556,120.97333333333334,4.652629
14.615555555555556,120.97361111111111,4.4651184
14.615555555555556,120.9738888888889,3.920644
14.615555555555556,120.97416666666668,2.280421
14.615555555555556,120.97444444444444,2.4897866
14.615555555555556,120.97472222222223,2.0293548
14.615555555555556,120.97500000000001,2.731389
14.615555555555556,120.97527777777778,5.440637
14.615555555555556,120.97555555555556,8.884217
14.615555555555556,120.97583333333334,5.162984
14.615555555555556,120.97611111111111,4.940721
14.615555555555556,120.97638888888889,7.517928
14.615555555555556,120.97666666666667,8.561295
14.615555555555556,120.97694444444446,9.7937
14.615555555555556,120.97722222222222,7.7092476
14.615555555555556,120.9775,7.052941
14.615555555555556,120.97777777777779,5.877555
14.615555555555556,120.97805555555556,6.1129217
14.615555555555556,120.97833333333334,7.3922977
14.615555555555556,120.97861111111112,5.480444
14.615555555555556,120.97888888888889,6.159927
14.615555555555556,120.97916666666667,4.935041
14.615555555555556,120.97944444444445,5.04264
14.615555555555556,120.97972222222222,5.83594
14.615555555555556,120.98,5.4352555
14.615555555555556,120.98027777777779,6.0404162
14.615555555555556,120.98055555555555,4.5558662
14.615555555555556,120.98083333333334,6.4193025
14.615555555555556,120.98111111111112,9.997903
14.615555555555556,120.98138888888889,7.774074
14.615555555555556,120.98166666666667,5.423847
14.615555555555556,120.98194444444445,7.292407
14.615555555555556,120.98222222222223,9.582436
14.615555555555556,120.9825,7.3943667
14.615555555555556,120.98277777777778,8.458363
14.615555555555556,120.98305555555557,8.983287
14.615555555555556,120.98333333333333,8.010821
14.615555555555556,120.98361111111112,6.7327733
14.615555555555556,120.9838888888889,7.0851245
14.615555555555556,120.98416666666667,6.946395
14.615555555555556,120.98444444444445,7.9428163
14.615555555555556,120.98472222222223,5.9829936
14.615555555555556,120.985,7.4255786
14.615555555555556,120.98527777777778,7.1675153
14.615555555555556,120.98555555555556,7.579989
14.615555555555556,120.98583333333333,6.879795
14.615555555555556,120.98611111111111,8.34339
14.615555555555556,120.9863888888889,9.122668
14.615555555555556,120.98666666666666,7.7096033
14.615555555555556,120.98694444444445,6.001949
14.615555555555556,120.98722222222223,5.576402
14.615555555555556,120.98750000000001,4.634828
14.615555555555556,120.98777777777778,8.514338
14.615555555555556,120.98805555555556,6.036834
14.615555555555556,120.98833333333334,6.2301254
14.615555555555556,120.98861111111111,5.414102
14.615555555555556,120.9888888888889,8.649158
14.615555555555556,120.98916666666668,10.817123
14.615555555555556,120.98944444444444,9.137386
14.615555555555556,120.98972222222223,6.0728626
14.615555555555556,120.99000000000001,6.5293674
14.615555555555556,120.99027777777778,5.806101
14.615555555555556,120.99055555555556,3.820864
14.615555555555556,120.99083333333334,3.0841472
14.615555555555556,120.99111111111111,7.8948593
14.615555555555556,120.99138888888889,6.0637364
14.615555555555556,120.99166666666667,4.729429
14.615555555555556,120.99194444444444,6.9403605
14.615555555555556,120.99222222222222,5.3439894
14.615555555555556,120.9925,6.8213983
14.615555555555556,120.99277777777779,5.7896886
14.615555555555556,120.99305555555556,4.100864
14.615555555555556,120.99333333333334,4.723427
14.615555555555556,120.99361111111112,3.567655
14.615555555555556,120.99388888888889,4.8472576
14.615555555555556,120.99416666666667,6.0268064
14.615555555555556,120.99444444444445,7.5722356
14.615555555555556,120.99472222222222,4.2794404
14.615555555555556,120.995,5.80209
14.615555555555556,120.99527777777779,6.2740693
14.615555555555556,120.99555555555555,6.1402655
14.615555555555556,120.99583333333334,6.625085
14.615555555555556,120.99611111111112,7.0319495
14.615555555555556,120.99638888888889,6.493058
14.615555555555556,120.99666666666667,5.780927
14.615555555555556,120.99694444444445,5.9721127
14.615555555555556,120.99722222222223,5.941788
14.615555555555556,120.9975,6.2104416
14.615555555555556,120.99777777777778,8.653632
14.615555555555556,120.99805555555557,7.9732633
14.615555555555556,120.99833333333333,6.3880625
14.615555555555556,120.99861111111112,6.112437
14.615555555555556,120.9988888888889,7.353481
14.615555555555556,120.99916666666667,3.779088
14.615555555555556,120.99944444444445,4.837419
14.615555555555556,120.99972222222223,8.534917
14.615555555555556,121.0,9.366766
14.615555555555556,121.00027777777778,7.4058084
14.615555555555556,121.00055555555556,7.9012756
14.615555555555556,121.00083333333333,7.394745
14.615555555555556,121.00111111111111,6.763152
14.615555555555556,121.0013888888889,6.188517
14.615555555555556,121.00166666666667,7.764792
14.615555555555556,121.00194444444445,7.087768
14.615555555555556,121.00222222222223,10.277127
14.615555555555556,121.0025,9.226654
14.615555555555556,121.00277777777778,7.0740833
14.615277777777779,120.95,0.0
14.615277777777779,120.95027777777779,0.0
14.615277777777779,120.95055555555557,0.0
14.615277777777779,120.95083333333334,0.0
14.615277777777779,120.95111111111112,0.0
14.615277777777779,120.9513888888889,0.0
14.615277777777779,120.95166666666667,0.0
14.615277777777779,120.95194444444445,0.0
14.615277777777779,120.95222222222223,0.0
14.615277777777779,120.9525,0.0
14.615277777777779,120.95277777777778,0.0
14.615277777777779,120.95305555555557,0.0
14.615277777777779,120.95333333333333,0.0
14.615277777777779,120.95361111111112,0.0
14.615277777777779,120.9538888888889,0.0
14.615277777777779,120.95416666666667,0.0
14.615277777777779,120.95444444444445,0.0
14.615277777777779,120.95472222222223,0.0
14.615277777777779,120.955,0.0
14.615277777777779,120.95527777777778,0.0
14.615277777777779,120.95555555555556,0.0
14.615277777777779,120.95583333333335,0.0
14.615277777777779,120.95611111111111,0.0
14.615277777777779,120.9563888888889,0.0
14.615277777777779,120.95666666666668,0.0
14.615277777777779,120.95694444444445,2.2527037
14.615277777777779,120.95722222222223,2.636885
14.615277777777779,120.95750000000001,2.6618326
14.615277777777779,120.95777777777778,2.3380017
14.615277777777779,120.95805555555556,3.1603649
14.615277777777779,120.95833333333334,3.2115805
14.615277777777779,120.95861111111111,3.6613104
14.615277777777779,120.9588888888889,2.7042127
14.615277777777779,120.95916666666668,2.706472
14.615277777777779,120.95944444444444,2.481348
14.615277777777779,120.95972222222223,2.8186345
14.615277777777779,120.96000000000001,2.4551911
14.615277777777779,120.96027777777778,3.5528376
14.615277777777779,120.96055555555556,3.234432
14.615277777777779,120.96083333333334,3.413071
14.615277777777779,120.96111111111112,6.5988297
14.615277777777779,120.96138888888889,7.0104136
14.615277777777779,120.96166666666667,7.749526
14.615277777777779,120.96194444444446,7.2394323
14.615277777777779,120.96222222222222,8.090517
14.615277777777779,120.9625,7.9378376
14.615277777777779,120.96277777777779,7.025807
14.615277777777779,120.96305555555556,8.247891
14.615277777777779,120.96333333333334,6.390506
14.615277777777779,120.96361111111112,8.211084
14.615277777777779,120.96388888888889,7.748024
14.615277777777779,120.96416666666667,5.7784524
14.615277777777779,120.96444444444445,6.9989038
14.615277777777779,120.96472222222222,6.584025
14.615277777777779,120.965,6.3928576
14.615277777777779,120.96527777777779,7.000794
14.615277777777779,120.96555555555555,7.72692
14.615277777777779,120.96583333333334,8.130862
14.615277777777779,120.96611111111112,7.4217553
14.615277777777779,120.9663888888889,6.79457
14.615277777777779,120.96666666666667,4.984336
14.615277777777779,120.96694444444445,4.36873
14.615277777777779,120.96722222222223,6.4082875
14.615277777777779,120.9675,6.951035
14.615277777777779,120.96777777777778,6.4488573
14.615277777777779,120.96805555555557,7.7307963
14.615277777777779,120.96833333333333,6.50116
14.615277777777779,120.96861111111112,3.940836
14.615277777777779,120.9688888888889,5.714486
14.615277777777779,120.96916666666667,5.0501533
14.615277777777779,120.96944444444445,6.0847692
14.615277777777779,120.96972222222223,6.5896974
14.615277777777779,120.97,5.4834023
14.615277777777779,120.97027777777778,8.924306
14.615277777777779,120.97055555555556,7.7539225
14.615277777777779,120.97083333333333,3.6891246
14.615277777777779,120.97111111111111,2.398723
14.615277777777779,120.9713888888889,6.6282015
14.615277777777779,120.97166666666668,5.9730167
14.615277777777779,120.97194444444445,5.0323234
14.615277777777779,120.97222222222223,5.73723
14.615277777777779,120.97250000000001,6.306799
14.615277777777779,120.97277777777778,5.5320477
14.615277777777779,120.97305555555556,4.1937304
14.615277777777779,120.97333333333334,4.587892
14.615277777777779,120.97361111111111,3.477684
14.615277777777779,120.9738888888889,3.8947225
14.615277777777779,120.97416666666668,2.327694
14.615277777777779,120.97444444444444,2.523408
14.615277777777779,120.97472222222223,2.4572308
14.615277777777779,120.97500000000001,4.372593
14.615277777777779,120.97527777777778,7.3268204
14.615277777777779,120.97555555555556,8.495966
14.615277777777779,120.97583333333334,6.950553
14.615277777777779,120.97611111111111,6.9692807
14.615277777777779,120.97638888888889,7.43099
14.615277777777779,120.97666666666667,8.213535
14.615277777777779,120.97694444444446,12.262746
14.615277777777779,120.97722222222222,10.115724
14.615277777777779,120.9775,7.8604326
14.615277777777779,120.97777777777779,6.625757
14.615277777777779,120.97805555555556,5.390371
14.615277777777779,120.97833333333334,5.5401535
14.615277777777779,120.97861111111112,5.759826
14.615277777777779,120.97888888888889,7.5385246
14.615277777777779,120.97916666666667,6.414401
14.615277777777779,120.97944444444445,6.0315413
14.615277777777779,120.97972222222222,4.452059
14.615277777777779,120.98,4.791816
14.615277777777779,120.98027777777779,4.5746293
14.615277777777779,120.98055555555555,3.7044673
14.615277777777779,120.98083333333334,6.0713887
14.615277777777779,120.98111111111112,8.26001
14.615277777777779,120.98138888888889,7.722281
14.615277777777779,120.98166666666667,7.3651056
14.615277777777779,120.98194444444445,4.0158057
14.615277777777779,120.98222222222223,6.4310703
14.615277777777779,120.9825,6.449425
14.615277777777779,120.98277777777778,10.045722
14.615277777777779,120.98305555555557,10.082609
14.615277777777779,120.98333333333333,7.8516545
14.615277777777779,120.98361111111112,6.269749
14.615277777777779,120.9838888888889,7.301011
14.615277777777779,120.98416666666667,7.4329405
14.615277777777779,120.98444444444445,8.494845
14.615277777777779,120.98472222222223,5.3065047
14.615277777777779,120.985,7.044381
14.615277777777779,120.98527777777778,8.068486
14.615277777777779,120.98555555555556,6.1996617
14.615277777777779,120.98583333333333,6.9168344
14.615277777777779,120.98611111111111,6.6881104
14.615277777777779,120.9863888888889,6.323354
14.615277777777779,120.98666666666666,5.160695
14.615277777777779,120.98694444444445,7.6031294
14.615277777777779,120.98722222222223,8.283833
14.615277777777779,120.98750000000001,5.7874064
14.615277777777779,120.98777777777778,4.5546556
14.615277777777779,120.98805555555556,7.95936
14.615277777777779,120.98833333333334,7.732694
14.615277777777779,120.98861111111111,5.1927233
14.615277777777779,120.9888888888889,3.190787
14.615277777777779,120.98916666666668,5.066149
14.615277777777779,120.98944444444444,5.628502
14.615277777777779,120.98972222222223,5.668097
14.615277777777779,120.99000000000001,6.051051
14.615277777777779,120.99027777777778,4.7602882
14.615277777777779,120.99055555555556,3.7499943
14.615277777777779,120.99083333333334,4.197006
14.615277777777779,120.99111111111111,8.384993
14.615277777777779,120.99138888888889,6.8607073
14.615277777777779,120.99166666666667,6.421373
14.615277777777779,120.99194444444444,6.7860928
14.615277777777779,120.99222222222222,8.532164
14.615277777777779,120.9925,6.365496
14.615277777777779,120.99277777777779,5.3821516
14.615277777777779,120.99305555555556,5.0472403
14.615277777777779,120.99333333333334,6.9895144
14.615277777777779,120.99361111111112,5.896643
14.615277777777779,120.99388888888889,3.9178584
14.615277777777779,120.99416666666667,4.359102
14.615277777777779,120.99444444444445,4.429922
14.615277777777779,120.99472222222222,4.5049467
14.615277777777779,120.995,8.134234
14.615277777777779,120.99527777777779,6.5237155
14.615277777777779,120.99555555555555,6.5724688
14.615277777777779,120.99583333333334,7.142112
14.615277777777779,120.99611111111112,6.557444
14.615277777777779,120.99638888888889,6.2107153
14.615277777777779,120.99666666666667,5.9528484
14.615277777777779,120.99694444444445,7.8508844
14.615277777777779,120.99722222222223,7.948745
14.615277777777779,120.9975,8.186092
14.615277777777779,120.99777777777778,7.7199244
14.615277777777779,120.99805555555557,7.474012
14.615277777777779,120.99833333333333,9.095638
14.615277777777779,120.99861111111112,6.961036
14.615277777777779,120.9988888888889,4.5319285
14.615277777777779,120.99916666666667,4.3306127
14.615277777777779,120.99944444444445,5.742759
14.615277777777779,120.99972222222223,8.309425
14.615277777777779,121.0,8.544372
14.615277777777779,121.00027777777778,9.405348
14.615277777777779,121.00055555555556,9.3467245
14.615277777777779,121.00083333333333,7.868349
14.615277777777779,121.00111111111111,7.870398
14.615277777777779,121.0013888888889,8.00929
14.615277777777779,121.00166666666667,8.59768
14.615277777777779,121.00194444444445,9.437695
14.615277777777779,121.00222222222223,7.4524465
14.615277777777779,121.0025,7.2881355
14.615277777777779,121.00277777777778,7.479679
14.615277777777779,121.00305555555556,8.719398
14.615277777777779,121.00333333333334,9.823843
14.615,120.95,0.0
14.615,120.95027777777779,0.0
14.615,120.95055555555557,0.0
14.615,120.95083333333334,0.0
14.615,120.95111111111112,0.0
14.615,120.9513888888889,0.0
14.615,120.95166666666667,0.0
14.615,120.95194444444445,0.0
14.615,120.95222222222223,0.0
14.615,120.9525,0.0
14.615,120.95277777777778,0.0
14.615,120.95305555555557,0.0
14.615,120.95333333333333,0.0
14.615,120.95361111111112,0.0
14.615,120.9538888888889,0.0
14.615,120.95416666666667,0.0
14.615,120.95444444444445,0.0
14.615,120.95472222222223,0.0
14.615,120.955,0.0
14.615,120.95527777777778,0.0
14.615,120.95555555555556,0.0
14.615,120.95583333333335,0.0
14.615,120.95611111111111,0.0
14.615,120.9563888888889,0.0
14.615,120.95666666666668,0.45148098
14.615,120.95694444444445,2.4881096
14.615,120.95722222222223,3.5962923
14.615,120.95750000000001,3.6947203
14.615,120.95777777777778,2.9452705
14.615,120.95805555555556,3.8496947
14.615,120.95833333333334,4.962245
14.615,120.95861111111111,3.5204961
14.615,120.9588888888889,2.5200696
14.615,120.95916666666668,3.661706
14.615,120.95944444444444,4.01805
14.615,120.95972222222223,3.6181252
14.615,120.96000000000001,4.1695914
14.615,120.96027777777778,1.2814438
14.615,120.96055555555556,3.7304547
14.615,120.96083333333334,8.157786
14.615,120.96111111111112,9.88648
14.615,120.96138888888889,6.541829
14.615,120.96166666666667,6.2991967
14.615,120.96194444444446,6.530899
14.615,120.96222222222222,9.394838
14.615,120.9625,9.73647
14.615,120.96277777777779,8.582347
14.615,120.96305555555556,8.069351
14.615,120.96333333333334,6.6103106
14.615,120.96361111111112,7.294453
14.615,120.96388888888889,7.4972863
14.615,120.96416666666667,7.0070305
14.615,120.96444444444445,7.1120143
14.615,120.96472222222222,6.0014505
14.615,120.965,7.6696687
14.615,120.96527777777779,7.2033753
14.615,120.96555555555555,7.556012
14.615,120.96583333333334,7.637339
14.615,120.96611111111112,5.990818
14.615,120.9663888888889,4.500951
14.615,120.96666666666667,4.7540174
14.615,120.96694444444445,4.116335
14.615,120.96722222222223,5.9337754
14.615,120.9675,7.256323
14.615,120.96777777777778,6.7871337
14.615,120.96805555555557,4.906545
14.615,120.96833333333333,5.026078
14.615,120.96861111111112,5.444066
14.615,120.9688888888889,6.020793
14.615,120.96916666666667,6.452178
14.615,120.96944444444445,6.9533167
14.615,120.96972222222223,7.5739765
14.615,120.97,9.156108
14.615,120.97027777777778,8.923176
14.615,120.97055555555556,7.3831472
14.615,120.97083333333333,4.622998
14.615,120.97111111111111,3.2295833
14.615,120.9713888888889,5.4709945
14.615,120.97166666666668,5.6521115
14.615,120.97194444444445,4.1227565
14.615,120.97222222222223,5.2305655
14.615,120.97250000000001,5.5496917
14.615,120.97277777777778,5.2501283
14.615,120.97305555555556,5.690063
14.615,120.97333333333334,4.4508014
14.615,120.97361111111111,3.7707887
14.615,120.9738888888889,2.9410882
14.615,120.97416666666668,2.345102
14.615,120.97444444444444,2.2748039
14.615,120.97472222222223,2.3355618
14.615,120.97500000000001,5.647689
14.615,120.97527777777778,13.419347
14.615,120.97555555555556,8.672367
14.615,120.97583333333334,6.1498613
14.615,120.97611111111111,7.4684386
14.615,120.97638888888889,8.114137
14.615,120.97666666666667,9.9759
14.615,120.97694444444446,8.693616
14.615,120.97722222222222,6.853321
14.615,120.9775,6.033203
14.615,120.97777777777779,6.3549614
14.615,120.97805555555556,6.661141
14.615,120.97833333333334,6.949137
14.615,120.97861111111112,6.972909
14.615,120.97888888888889,7.361687
14.615,120.97916666666667,6.7247825
14.615,120.97944444444445,4.7153563
14.615,120.97972222222222,3.790593
14.615,120.98,5.325816
14.615,120.98027777777779,5.4457793
14.615,120.98055555555555,6.7022
14.615,120.98083333333334,9.994975
14.615,120.98111111111112,9.605403
14.615,120.98138888888889,5.663133
14.615,120.98166666666667,4.653165
14.615,120.98194444444445,1.9942753
14.615,120.98222222222223,6.348715
14.615,120.9825,6.4773006
14.615,120.98277777777778,9.878384
14.615,120.98305555555557,6.8358707
14.615,120.98333333333333,7.037717
14.615,120.98361111111112,7.533402
14.615,120.9838888888889,7.4477425
14.615,120.98416666666667,8.795508
14.615,120.98444444444445,9.376555
14.615,120.98472222222223,5.783076
14.615,120.985,6.9171076
14.615,120.98527777777778,6.866043
14.615,120.98555555555556,8.494613
14.615,120.98583333333333,8.666395
14.615,120.98611111111111,7.7223077
14.615,120.9863888888889,7.253516
14.615,120.98666666666666,6.6791472
14.615,120.98694444444445,8.713507
14.615,120.98722222222223,9.707447
14.615,120.98750000000001,9.228557
14.615,120.98777777777778,5.2440658
14.615,120.98805555555556,6.6752343
14.615,120.98833333333334,8.515497
14.615,120.98861111111111,7.3859
14.615,120.9888888888889,6.4757056
14.615,120.98916666666668,7.5634294
14.615,120.98944444444444,7.1857667
14.615,120.98972222222223,5.620986
14.615,120.99000000000001,6.8251595
14.615,120.99027777777778,6.6160693
14.615,120.99055555555556,6.255365
14.615,120.99083333333334,5.172702
14.615,120.99111111111111,6.0995946
14.615,120.99138888888889,4.7753158
14.615,120.99166666666667,5.320794
14.615,120.99194444444444,6.285953
14.615,120.99222222222222,7.5500426
14.615,120.9925,7.588551
14.615,120.99277777777779,6.7095847
14.615,120.99305555555556,5.456625
14.615,120.99333333333334,6.254664
14.615,120.99361111111112,6.6646986
14.615,120.99388888888889,5.6010995
14.615,120.99416666666667,3.282957
14.615,120.99444444444445,3.6488037
14.615,120.99472222222222,2.6968877
14.615,120.995,6.522199
14.615,120.99527777777779,7.2442155
14.615,120.99555555555555,6.298385
14.615,120.99583333333334,6.6762166
14.615,120.99611111111112,4.985104
14.615,120.99638888888889,5.5805054
14.615,120.99666666666667,7.9713907
14.615,120.99694444444445,7.933869
14.615,120.99722222222223,7.178817
14.615,120.9975,6.3487687
14.615,120.99777777777778,7.782758
14.615,120.99805555555557,9.950617
14.615,120.99833333333333,6.7031665
14.615,120.99861111111112,3.9063554
14.615,120.9988888888889,3.969456
14.615,120.99916666666667,6.290805
14.615,120.99944444444445,6.5473495
14.615,120.99972222222223,7.231398
14.615,121.0,6.1288776
14.615,121.00027777777778,7.7074285
14.615,121.00055555555556,9.509962
14.615,121.00083333333333,8.503748
14.615,121.00111111111111,9.714933
14.615,121.0013888888889,9.012989
14.615,121.00166666666667,8.3606825
14.615,121.00194444444445,9.247923
14.615,121.00222222222223,8.332037
14.615,121.0025,8.622998
14.615,121.00277777777778,6.6654177
14.615,121.00305555555556,7.1381536
14.615,121.00333333333334,6.513937
14.615,121.00361111111111,6.3757215
14.614722222222223,120.95,0.0
14.614722222222223,120.95027777777779,0.0
14.614722222222223,120.95055555555557,0.0
14.614722222222223,120.95083333333334,0.0
14.614722222222223,120.95111111111112,0.0
14.614722222222223,120.9513888888889,0.0
14.614722222222223,120.95166666666667,0.0
14.614722222222223,120.95194444444445,0.0
14.614722222222223,120.95222222222223,0.0
14.614722222222223,120.9525,0.0
14.614722222222223,120.95277777777778,0.0
14.614722222222223,120.95305555555557,0.0
14.614722222222223,120.95333333333333,0.0
14.614722222222223,120.95361111111112,0.0
14.614722222222223,120.9538888888889,0.0
14.614722222222223,120.95416666666667,0.0
14.614722222222223,120.95444444444445,0.0
14.614722222222223,120.95472222222223,0.0
14.614722222222223,120.955,0.0
14.614722222222223,120.95527777777778,0.0
14.614722222222223,120.95555555555556,0.0
14.614722222222223,120.95583333333335,0.0
14.614722222222223,120.95611111111111,0.0
14.614722222222223,120.9563888888889,0.0
14.614722222222223,120.95666666666668,-0.08856017
14.614722222222223,120.95694444444445,2.5565495
14.614722222222223,120.95722222222223,3.0643654
14.614722222222223,120.95750000000001,3.073959
14.614722222222223,120.95777777777778,3.4146197
14.614722222222223,120.95805555555556,2.4728117
14.614722222222223,120.95833333333334,3.8267348
14.614722222222223,120.95861111111111,3.777175
14.614722222222223,120.9588888888889,2.1741672
14.614722222222223,120.95916666666668,2.7396023
14.614722222222223,120.95944444444444,2.3494084
14.614722222222223,120.95972222222223,2.6572988
14.614722222222223,120.96000000000001,2.7807376
14.614722222222223,120.96027777777778,1.4953135
14.614722222222223,120.96055555555556,6.0744624
14.614722222222223,120.96083333333334,8.470451
14.614722222222223,120.96111111111112,9.2327585
14.614722222222223,120.96138888888889,8.280335
14.614722222222223,120.96166666666667,9.69657
14.614722222222223,120.96194444444446,7.070834
14.614722222222223,120.96222222222222,7.206117
14.614722222222223,120.9625,7.438736
14.614722222222223,120.96277777777779,7.2667003
14.614722222222223,120.96305555555556,7.635365
14.614722222222223,120.96333333333334,8.451491
14.614722222222223,120.96361111111112,7.1156936
14.614722222222223,120.96388888888889,7.755895
14.614722222222223,120.96416666666667,6.964278
14.614722222222223,120.96444444444445,6.7207675
14.614722222222223,120.96472222222222,6.7638736
14.614722222222223,120.965,8.386882
14.614722222222223,120.96527777777779,8.678428
14.614722222222223,120.96555555555555,7.539196
14.614722222222223,120.96583333333334,7.113168
14.614722222222223,120.96611111111112,6.9878035
14.614722222222223,120.9663888888889,5.4770417
14.614722222222223,120.96666666666667,5.5125685
14.614722222222223,120.96694444444445,4.160908
14.614722222222223,120.96722222222223,6.5057034
14.614722222222223,120.9675,7.3757567
14.614722222222223,120.96777777777778,6.467203
14.614722222222223,120.96805555555557,5.1859293
14.614722222222223,120.96833333333333,4.3357043
14.614722222222223,120.96861111111112,5.457577
14.614722222222223,120.9688888888889,4.5899606
14.614722222222223,120.96916666666667,5.684332
14.614722222222223,120.96944444444445,6.277796
14.614722222222223,120.96972222222223,9.734515
14.614722222222223,120.97,4.1829505
14.614722222222223,120.97027777777778,6.0821967
14.614722222222223,120.97055555555556,6.8904576
14.614722222222223,120.97083333333333,5.079795
14.614722222222223,120.97111111111111,2.6212487
14.614722222222223,120.9713888888889,5.773213
14.614722222222223,120.97166666666668,6.0204983
14.614722222222223,120.97194444444445,4.6068664
14.614722222222223,120.97222222222223,4.62862
14.614722222222223,120.97250000000001,4.6107926
14.614722222222223,120.97277777777778,5.747072
14.614722222222223,120.97305555555556,5.2843957
14.614722222222223,120.97333333333334,4.563953
14.614722222222223,120.97361111111111,2.61687
14.614722222222223,120.9738888888889,2.3812516
14.614722222222223,120.97416666666668,2.5002072
14.614722222222223,120.97444444444444,2.3544145
14.614722222222223,120.97472222222223,2.4170685
14.614722222222223,120.97500000000001,4.5384583
14.614722222222223,120.97527777777778,8.814852
14.614722222222223,120.97555555555556,8.019217
14.614722222222223,120.97583333333334,7.771227
14.614722222222223,120.97611111111111,4.426332
14.614722222222223,120.97638888888889,8.045072
14.614722222222223,120.97666666666667,9.994121
14.614722222222223,120.97694444444446,5.377818
14.614722222222223,120.97722222222222,6.9308505
14.614722222222223,120.9775,6.9643455
14.614722222222223,120.97777777777779,5.901888
14.614722222222223,120.97805555555556,6.829817
14.614722222222223,120.97833333333334,6.1383076
14.614722222222223,120.97861111111112,5.876109
14.614722222222223,120.97888888888889,5.8898354
14.614722222222223,120.97916666666667,6.185261
14.614722222222223,120.97944444444445,4.983733
14.614722222222223,120.97972222222222,5.3905916
14.614722222222223,120.98,5.458878
14.614722222222223,120.98027777777779,8.689099
14.614722222222223,120.98055555555555,12.301477
14.614722222222223,120.98083333333334,10.076267
14.614722222222223,120.98111111111112,7.371297
14.614722222222223,120.98138888888889,7.104213
14.614722222222223,120.98166666666667,5.0125685
14.614722222222223,120.98194444444445,4.4571285
14.614722222222223,120.98222222222223,4.6239557
14.614722222222223,120.9825,5.0857325
14.614722222222223,120.98277777777778,10.117663
14.614722222222223,120.98305555555557,8.554046
14.614722222222223,120.98333333333333,6.305931
14.614722222222223,120.98361111111112,8.120528
14.614722222222223,120.9838888888889,8.013758
14.614722222222223,120.98416666666667,9.072458
14.614722222222223,120.98444444444445,9.703558
14.614722222222223,120.98472222222223,8.04792
14.614722222222223,120.985,6.5905623
14.614722222222223,120.98527777777778,5.8510947
14.614722222222223,120.98555555555556,7.5901504
14.614722222222223,120.98583333333333,7.7109833
14.614722222222223,120.98611111111111,7.8000407
14.614722222222223,120.9863888888889,8.443746
14.614722222222223,120.98666666666666,4.0736547
14.614722222222223,120.98694444444445,4.917322
14.614722222222223,120.98722222222223,6.372357
14.614722222222223,120.98750000000001,7.2462792
14.614722222222223,120.98777777777778,7.8939037
14.614722222222223,120.98805555555556,7.2900114
14.614722222222223,120.98833333333334,6.0621367
14.614722222222223,120.98861111111111,5.1431646
14.614722222222223,120.9888888888889,5.894891
14.614722222222223,120.98916666666668,5.714057
14.614722222222223,120.98944444444444,6.6228304
14.614722222222223,120.98972222222223,6.434689
14.614722222222223,120.99000000000001,6.4756985
14.614722222222223,120.99027777777778,4.4896035
14.614722222222223,120.99055555555556,5.791336
14.614722222222223,120.99083333333334,6.627341
14.614722222222223,120.99111111111111,5.496577
14.614722222222223,120.99138888888889,3.6535332
14.614722222222223,120.99166666666667,4.577421
14.614722222222223,120.99194444444444,6.045134
14.614722222222223,120.99222222222222,6.343956
14.614722222222223,120.9925,6.546558
14.614722222222223,120.99277777777779,6.0154614
14.614722222222223,120.99305555555556,5.7643003
14.614722222222223,120.99333333333334,6.8481507
