id,thumb_kind,captured_at,camera_type,sequence,lat,lon,width,height,face,yaw_deg,pitch_deg,hfov_deg,split
2686784504817517,2048,1714910303000,spherical,80rJzRP7ZYCfSQkMq4xlIj,14.624388647308,121.01617452612,1024,1024,left,148.57763589348,-10.0,80.0,train
1048274270352012,2048,1712387240200,perspective,XUP3hlknjWVNYorGwa5Avx,14.557162482245,120.98362198405,3840,2160,,,,,train
552262516079775,2048,1646483072000,spherical,PkY5K7FHDLBpMVhfXdx1va,14.618962049503,120.99812039336,1024,1024,right,90.0,-10.0,80.0,train
3840494709512698,2048,1712641613200,perspective,KorZNVD27FxvtE6TRHmMOw,14.609941570992,121.01131809472,3840,2160,,,,,train
414398124771529,2048,1712545561800,perspective,eJOxCTUPd3BwuXlb0jGoS2,14.573693420575,121.00364711316,3840,2160,,,,,train
3481650785459886,2048,1714905405000,spherical,yu94zfimg60tJZSbLMd3Gv,14.606732705886,120.97974238352,1024,1024,forward,259.57662611705,-10.0,80.0,train
510476934076506,2048,1646624938792,fisheye,CqSMPb2IUREnzi6ZvxW9jl,14.556661848901,120.99376990586,3840,2160,,,,,train
363975790012237,2048,1712473027400,perspective,u7ZMQzhDKCpNAFgtms9rqJ,14.587069282188,120.97524707574,3840,2160,,,,,train
7179352948806699,2048,1646463796297,fisheye,iKZTOr615EWsdoXNxYPLyG,14.5941273044,120.96216877288,3840,2160,,,,,train
1101125877400573,2048,1646542068794,fisheye,weZ4EtScCBOqi7Yh5l6j0F,14.640116957658,120.95696819816,3840,2160,,,,,train
549021543109242,2048,1646590270000,spherical,RweyPzA57nDj6vqY9tSCbi,14.623051461318,120.95991446691,1024,1024,left,-90.0,-10.0,80.0,train
314271197438196,2048,1646443327298,fisheye,O9Lkq6sp5zKxjalTwAvVeh,14.578005004975,121.01630057284,3840,2160,,,,,train
1146855173241747,2048,1714954798000,perspective,hRMEWyeZbfOrC8kpDct1P7,14.614187349539,120.99324517912,3840,2160,,,,,train
158122013305161,2048,1646784651794,fisheye,a7T2zoU5HqdOheAjyNBZPS,14.62784050368,120.9830712421,3840,2160,,,,,train
455826596992459,2048,1712367194400,perspective,0lNLu5sH62hADbf4vg3SaJ,14.569703115267,121.01618223168,3840,2160,,,,,train
687148609294180,2048,1646494130000,spherical,58UY03S29HKVIbOGoel4jZ,14.632275989555,120.97950278623,1024,1024,left,-90.0,-10.0,80.0,train
1326417012095036,2048,1715156979000,spherical,q146EM0coOVDwXvYAWrmNF,14.627455530586,121.00430624456,1024,1024,forward,316.22287779112,-10.0,80.0,train
387256333217489,2048,1646653779000,spherical,nSUfqwj7PkGTcHKhFo6482,14.631440319618,121.02178210528,1024,1024,left,-90.0,-10.0,80.0,train
287018263595745,2048,1646490746000,spherical,qQ35w2ZgdbzchGiAeSLJW8,14.628291308083,120.98389932956,1024,1024,left,-90.0,-10.0,80.0,train
509682933984583,2048,1646531265801,fisheye,hBuNCnZeiYPTpgcyQAI9Jf,14.556777479316,121.00698826131,3840,2160,,,,,train
1845779629247864,2048,1715411399000,spherical,w0j7CQ6APxgnX1WsapodSv,14.641386246448,121.01225911029,1024,1024,right,418.9343282425,-10.0,80.0,train
428767633240160,2048,1712540615800,perspective,7pvZmwrKCxk4DAIHi3dYTj,14.563939613866,121.00723128167,3840,2160,,,,,train
1397764040928561,2048,1712657957000,spherical,xI9YlwRfJyEzuHipboLZvj,14.604351668518,120.99901882145,1024,1024,forward,151.88015815593,-10.0,80.0,train
408604664900314,2048,1714974012000,perspective,UEfWcdsKMwbyJlmSxDZHOA,14.631083047361,120.96713139365,3840,2160,,,,,train
3808138989422031,2048,1715094421000,spherical,l5GvYCOm9tScX20rWK7nye,14.634685976342,120.97927545503,1024,1024,forward,101.05978523692,-10.0,80.0,train
816760153724573,2048,1712503518000,spherical,xbJPC56aGf4VrWX0cDO8Zh,14.582525098464,121.01352883621,1024,1024,right,320.62753556889004,-10.0,80.0,train
805373444505276,2048,1712247578000,spherical,Fk4efTDagUVr2IQWNlJmRK,14.558090395587,121.02537193725,1024,1024,right,327.31345450698,-10.0,80.0,train
981904696709349,2048,1712546916600,perspective,ler9pK3zcWHAkxTaSGYQMh,14.569212703722,121.00267067676,3840,2160,,,,,train
1063589717504936,2048,1607069646000,equirectangular,i2RrpfGcfnVqN4WRpfTMjF,14.636627971785,120.99329033357,1024,1024,forward,0.0,-10.0,80.0,train
199555892243788,2048,1631781982000,spherical,v9qF6I5aPtGTOKirb0Zzws,14.598524077979,120.96257905054,1024,1024,forward,0.0,-10.0,80.0,train
444250184878387,2048,1712209851000,perspective,IlM1KBiwUoFa4O0JERY9XN,14.557433,121.006728,3840,2160,,,,,train
673681780536179,2048,1646466246796,fisheye,Vrb7pdfSq2JKI6kG4xaTZi,14.627721025756,120.98301434514,3840,2160,,,,,train
315296944039084,2048,1646490846000,spherical,qQ35w2ZgdbzchGiAeSLJW8,14.628463255641,120.98368464296,1024,1024,left,-90.0,-10.0,80.0,train
314520350130845,2048,1563113708000,perspective,4YCE0jENuiarvRsCagUWqw,14.598347773858,121.00416804713,4000,3000,,,,,train
1481160705939625,2048,1715134303000,perspective,XcG6yVZnKxq4BAefT2wUid,14.633420201406,120.99788211953,3840,2160,,,,,train
136132408951835,2048,1646458882794,,4qkPfXSwcobZ1KOgj0dGRW,,,3840,2160,,,,,train
519991443715482,2048,1715094951000,spherical,4LBiy78WER0MPjq6srHoat,14.637122947842,120.98087359316,1024,1024,right,182.766182138578,-10.0,80.0,train
273122658347969,2048,1646462088796,fisheye,pf4d5s0nhz97xtZrwyIYJ3,14.587099421644,120.97308624207,3840,2160,,,,,train
801516115438159,2048,1714966358000,perspective,KZOtfvkhw8FzeLpVj24lmx,14.60048837673,120.96548870783,3840,2160,,,,,train
833603791919000,2048,1712475145000,perspective,PcGYpgzmQ8T4yhNEAiUtVC,14.591190596807,120.95679083106,3840,2160,,,,,train
1485483458707277,2048,1712477282200,perspective,c3fQytdsXZ8E9YKhJ70Wrv,14.568888898101,120.98285239069,3840,2160,,,,,train
994251992072574,2048,1712453798800,perspective,OxsEmiv2Fou6kGaBf3PNKw,14.559801838709,121.00252876359,3840,2160,,,,,train
157353613407927,2048,1646644614297,fisheye,dBWpb93KsjSEFRo2N08JD1,14.590336341974,120.98582155555,3840,2160,,,,,train
8029653547073169,2048,1715095859000,spherical,4LBiy78WER0MPjq6srHoat,14.641858971455,120.98344728883,1024,1024,right,229.56266281684,-10.0,80.0,train
796075212606573,2048,1714879573000,perspective,b25XLOZJFgzrHNcnQ6By0T,14.614013937967,121.01768959757,3840,2160,,,,,train
353538283373454,2048,1646576625000,spherical,vcQSWJyKMYCgd2eVsBLrE7,14.624697367391,120.97293861575,1024,1024,forward,0.0,-10.0,80.0,train
1236580981027869,2048,1714956385000,perspective,AuaB8h2j1mzw7ix90lCVMU,14.622666011674,120.98917221713,3840,2160,,,,,train
1010785916541927,2048,1646799203292,fisheye,DEBatZdhXuevCi318z5kyG,14.556337406603,121.02088277926,3840,2160,,,,,train
554724082279425,2048,1632217239000,spherical,Fs6IPhcCrpAYnKEHfyO5lv,14.557179263516,120.99067053749,1024,1024,forward,0.0,-10.0,80.0,train
1190290505314816,2048,1714904865000,spherical,Qe2TOUdo3b6l0Xw5HrAWBa,14.619523150022,120.98266736197,1024,1024,right,140.789320382416,-10.0,80.0,train
144160501429555,2048,1646452995299,fisheye,Y0A6xEMdpivwjLznUb3mFf,14.637143107535,121.00238467197,3840,2160,,,,,train
526154565076230,2048,1581211205023,fisheye,quimhrg9f61ia2s8ittuvd,14.602674273006,121.01605541501,3840,2160,,,,,train
1550534822473841,2048,1714952659000,perspective,NXi4RynbA3KEgTxHwkFU8s,14.606106095727,120.98797724538,3840,2160,,,,,train
531876435208990,2048,1646657493000,spherical,XFbZgozuTfYcyICHlsqxQD,14.631654683851,121.01006033727,1024,1024,forward,0.0,-10.0,80.0,train
939395390083754,2048,1646642488800,fisheye,Lane5QlJ18BVjOxp4X6SMm,14.617913821053,121.00400385267,3840,2160,,,,,train
390753003176130,2048,1667651954308,perspective,oedQsXRHKlpZ9C63nVOxPh,14.583808551014,121.01118939754,5184,3888,,,,,train
516739456629463,2048,1646721831295,fisheye,MdDWQ3cjAIHGvgxb7S0X6q,14.620565665217,121.01516356,3840,2160,,,,,train
1246041736775936,2048,1714958402000,perspective,coT8LMk4Dly92ahqsbvIef,14.623019692718,120.98323296308,3840,2160,,,,,train
652028102545081,2048,1646637604299,fisheye,9B73NRdaz4KUJqpTA1jGio,14.578244370291,120.99802654905,3840,2160,,,,,train
156184899845264,2048,1556706094000,perspective,7bRsU1DU8OGSu4jPSsY8Ig,14.564469901918,121.02919207533,4000,3000,,,,,train
26074291532185860,2048,1714898702000,spherical,AahyXT23lVORYqPN7xn4FS,14.600534615428,120.97554921282,1024,1024,forward,80.698769338385,-10.0,80.0,train
827394312701022,2048,1714995292000,spherical,Fz6qQuicJnaeVZbHySYGrN,14.60531486686,120.96157231015,1024,1024,forward,355.02845857253,-10.0,80.0,train
467343437896905,2048,1537758614422,perspective,a2MrigWrQuK3t9opkKyK2g,14.639311346691,121.00723851189,4032,2268,,,,,train
447231504671952,2048,1712476257000,perspective,9SfGpYrRWCvaZEcmdDjT3b,14.590947,120.953639,3840,2160,,,,,train
1085491952553203,2048,1712670454000,spherical,XdAkpaHgKWlZ0MQjERGz1c,14.609447847359,121.01203106329,1024,1024,forward,85.151548476296,-10.0,80.0,train
970082038190051,2048,1714893866000,perspective,LIqhRAp7kTMfGP2S9Zzmey,14.627950058196,120.97837743145,3840,2160,,,,,train
2024916227904159,2048,1715166178000,spherical,DxGQ6iZJNgYOkWmKhdLw3j,14.640800890013,120.99544558336,1024,1024,forward,169.47581818214,-10.0,80.0,train
1620169358373844,2048,1606821808000,equirectangular,MNptpqI9b151eafC2FEmYa,14.611498685985,121.02915916966,1024,1024,right,90.0,-10.0,80.0,train
181080374246349,2048,1646787707799,fisheye,OPDVzt3eA4Mwu9fiposGbm,14.573076026015,121.01229151199,3840,2160,,,,,train
158465553227315,2048,1646445683297,fisheye,DA4L2KZNT0woWmUCtSfOqb,14.616265519732,120.96025559438,3840,2160,,,,,train
553319646057222,2048,1646710975792,fisheye,eL0xGp6gaIt75JP9XqsCuh,14.598788560724,121.01239364447,3840,2160,,,,,train
1215078809482386,2048,1712640456000,perspective,6NI7kQvmKOWj9yG2qlTY0b,14.606378994867,121.00766032001,3840,2160,,,,,train
3159569341037718,2048,1646542909294,fisheye,Dd1X6E08bHGwMJshjCl5Yg,14.595975322619,120.95224733988,3840,2160,,,,,train
1002288547081286,2048,1646463449792,,vu9EmrH8NhJLFYbX1wigqI,,,3840,2160,,,,,train
1661487147970986,2048,1714968552000,perspective,KrTCPI2RkF53hEpqOtMyam,14.623477823951,120.96109466866,3840,2160,,,,,train
272680938060016,2048,1633530655000,spherical,idnV3HaePDOSTl5qMCXmwA,14.620514332391,121.02019652332,1024,1024,left,-90.0,-10.0,80.0,train
978730103010821,2048,1646709195290,fisheye,GZxOmiLByoMzgIe1s27J5q,14.603516266008,120.99799672233,3840,2160,,,,,train
1404197156698494,2048,1646727657300,fisheye,WY4yJ7cl6Z2FLoMCIOiEB5,14.614228096039,121.01967533988,3840,2160,,,,,train
343858054456672,2048,1646465286800,fisheye,zVR7GMTpBlhCybNwsqkv4i,14.632404977711,120.97915020485,3840,2160,,,,,train
1319548701781756,2048,1629382480000,spherical,KvHCr0QtPc5oJEn6NamIkl,14.557544444444,120.98770555556,1024,1024,left,-90.0,-10.0,80.0,train
476447398094747,2048,1712503810000,spherical,tTsp9afWYN2XJbkqy0VdEB,14.582151337402,121.01574438314,1024,1024,left,-4.6563103285109975,-10.0,80.0,train
178915027442730,2048,1581222088022,fisheye,zaa7xop2as72twfxqvkfff,14.617975814543,120.96251555394,3840,2160,,,,,train
317084433857164,2048,1646738530000,spherical,uHUWSxywEkI9TzsC3bimBA,14.598106087267,120.99663279236,1024,1024,left,-90.0,-10.0,80.0,train
1145037833312485,2048,1712477524000,perspective,HMbiceVSNXoafv4jDYUgTQ,14.576888896913,121.01751868404,3840,2160,,,,,train
2628499550656293,2048,1715069533000,perspective,KIhEAlCdwPFvWeBcYO5q0G,14.632496004543,121.02307338827,3840,2160,,,,,train
504187930712627,2048,1557052992000,perspective,NPlDyfcs_ag_cxZ78DcT4A,14.564754791336,121.00211863634,4000,3000,,,,,train
1518206341906377,2048,1646807110798,fisheye,5LdpFgm9AutSXYPKbCNs4h,14.578350702704,121.02144709492,3840,2160,,,,,train
988649991925824,2048,1632759926000,perspective,3rfqXeUWO1MGpPnyKEc5zV,14.564775973569,121.01042835444,4000,3000,,,,,train
982949036708152,2048,1712547933000,perspective,D4x06YoUMsbHGhyABupCEW,14.588355365998,120.99629281355,3840,2160,,,,,train
546525736765368,2048,1646743719000,spherical,eMjXlcFTx2RQ71CqD5NLKA,14.59749154755,121.02297414528,1024,1024,forward,0.0,-10.0,80.0,train
416847674602366,2048,1712623435200,perspective,iClB0Ac3vPQG69frsFZn5K,14.609504823659,121.02900032185,3840,2160,,,,,train
1154713865652918,2048,1712551723000,perspective,38elkXLAicBrnSVF2KRgqE,14.592580888306,121.00754182833,3840,2160,,,,,train
1137442197356416,2048,1715418921000,spherical,LrAgc6KGuJjqpYxIeU4bnX,14.641105450336,121.00720470825,1024,1024,forward,167.67817475475,-10.0,80.0,train
8576908352335520,2048,1714917237000,spherical,O4GlJCT1wcqmnPtgz9esfy,14.591679354942,120.97019462144,1024,1024,left,235.39848642922,-10.0,80.0,train
114752941167769,2048,1646484478000,spherical,EuLV0DnWRM5qXjoiUAg8aP,14.627710974821,121.00572838157,1024,1024,left,-90.0,-10.0,80.0,train
1073747347890263,2048,1747271041690,spherical,pexgyUNYnlBoVhK25bX68v,14.587198373585,121.01454092419,1024,1024,left,-31.959374477293,-10.0,80.0,train
158722013185700,2048,1646727032000,spherical,kCNcj8fy5ItlLZTWwzGdAV,14.577886550643,120.97847371231,1024,1024,right,90.0,-10.0,80.0,train
497305036140835,2048,1714978686000,perspective,gzZRr6YKHwGpW1ynIaQ5Aq,14.642192382437,120.97140969335,3840,2160,,,,,train
796741674285989,2048,1581852411000,perspective,334F7nlecTZC8KCl99Wx6w,14.619988980518,120.96410074976,4000,3000,,,,,train
496569931931026,2048,1646464595798,fisheye,l5QPus9EacN7RLWqb02TA8,14.583150737709,120.97505403578,3840,2160,,,,,train
422530213924604,2048,1712622331000,perspective,KT2A461XokNbZfHlmEsCqI,14.596358960067,120.98430756946,3840,2160,,,,,train
989370682572294,2048,1712545191600,perspective,0zRlCr76tmZITsGxevV3Mw,14.583569424926,120.98781311665,3840,2160,,,,,train
1445417612485811,2048,1576031465589,fisheye,p0c4gt1cbsjmwutnv0foob,14.6183952249,121.00230731928,3840,2160,,,,,train
1843486902816499,2048,1712455268800,perspective,QWP7NOzkaERBs9LDjF4ndS,14.56846124545,121.00183760558,3840,2160,,,,,train
602742684082264,2048,1631180923000,spherical,PKgAcX1JnrOx7Up3aosIwh,14.610087061211,121.01708489092,1024,1024,left,-90.0,-10.0,80.0,train
1165024190964804,2048,1646701662295,fisheye,TodDuMKXkwzv1IHqbx06Pe,14.623208160415,121.00834207881,3840,2160,,,,,train
1327675557741007,2048,1646723152791,fisheye,oxTqha1tjEpuSZ4dJiR6rz,14.627475994979,121.02926234713,3840,2160,,,,,train
1165035207458518,2048,1667653402770,perspective,tmviM3zFkl9hSdPfcUDKV0,14.591488312674,121.02966730362,5184,3888,,,,,train
524610559222517,2048,1646557339000,spherical,Qe4wsm9oDLx8NdTOuiYV6H,14.600523844443,120.96549088641,1024,1024,right,90.0,-10.0,80.0,train
177812197821780,2048,1631180347000,spherical,PKgAcX1JnrOx7Up3aosIwh,14.634828389031,121.00892785564,1024,1024,forward,0.0,-10.0,80.0,train
214084270530159,2048,1579437166000,perspective,8DOlT2t-xqJaU0ue9FIr5Q,14.580241312543,121.00753586497,4000,3000,,,,,train
2908476009293774,2048,1712474544800,perspective,l1i8wsKIcuyqQXUTRLP0Yt,14.590293184464,120.97030434306,3840,2160,,,,,train
329179993594189,2048,1714881445000,perspective,JmicZKvrw95XUlbVsWOyF3,14.619141843985,120.97776044523,3840,2160,,,,,train
1143142213550801,2048,1712589031000,spherical,R8qfOVFoQedMGXIUy76jai,14.603388050274,121.0203065709,1024,1024,left,-43.433867643183,-10.0,80.0,train
1587555155137041,2048,1715168505000,spherical,y5JnNZq7vcwStzUWLdj98K,14.627480570815,120.99042808251,1024,1024,right,108.817299399731,-10.0,80.0,train
652630722669082,2048,1646528209294,fisheye,Y4EzFC6RWt9OV7ArBnSoHw,14.578449356834,120.97816660193,3840,2160,,,,,train
1422723748175490,2048,1646490800000,spherical,qQ35w2ZgdbzchGiAeSLJW8,14.628421647281,120.98373720046,1024,1024,forward,0.0,-10.0,80.0,train
1497688291156189,2048,1714909972000,spherical,diRCY2JpsG1vm5cyAMQxTg,14.615627791478,120.97795036577,1024,1024,left,-79.701894798189,-10.0,80.0,train
1129074581695744,2048,1712550268800,perspective,MyDxQSjoL9BlH6wNFbG2I1,14.573968404074,121.00356124921,3840,2160,,,,,train
122425067046802,2048,1646815115000,spherical,Du0mv2Le5zrX6KkUqoyx3C,14.573067932164,121.00770550416,1024,1024,right,90.0,-10.0,80.0,train
773681227899053,2048,1714910332000,spherical,diRCY2JpsG1vm5cyAMQxTg,14.619424464105,120.98004088073,1024,1024,forward,181.25504277009,-10.0,80.0,train
212964787713490,2048,1646727016000,spherical,kCNcj8fy5ItlLZTWwzGdAV,14.577886577097,120.97847363776,1024,1024,forward,0.0,-10.0,80.0,train
127573382945252,2048,1646451153791,fisheye,SujgwxehcOUvtm2ndaI0ZE,14.590451136683,120.98238489396,3840,2160,,,,,train
4244232532370000,2048,1581246672000,perspective,PzuJFGsycNArjCN8JmcDzg,14.603962130673,120.96273401082,4000,3000,,,,,train
442092535349020,2048,1714982964000,spherical,ozabvZ7BqxDN2mIPlwASFL,14.61416901665,120.98895049633,1024,1024,left,-54.386940498717,-10.0,80.0,train
506609841054889,2048,1646610819797,fisheye,9CuZNJAP85QSbhMs0o3OBX,14.568910626187,120.98439540937,3840,2160,,,,,train
159177859828243,2048,1646708127794,fisheye,rBAM0H2kyINuOaW3dzfxvJ,14.607211147733,121.01401622961,3840,2160,,,,,val
7576136535774877,2048,1712366175400,perspective,NK41oPRwysTD2klmnHbgF0,14.573429830977,121.02173690219,3840,2160,,,,,val
944120624121788,2048,1712625688600,perspective,E7Hxf05adG1lY9rXTSVn6k,14.608085451068,120.99403554208,3840,2160,,,,,val
664321424679103,2048,1646527997294,fisheye,8eQXPE04NIVLhaT1obYjHF,14.568517892863,120.98472403365,3840,2160,,,,,val
768253227178559,2048,1563107440000,perspective,b0ZKveeHC9fccjAZI7-FkQ,14.588973866747,121.00175744894,4000,3000,,,,,val
641859060586716,2048,1646736700000,spherical,NCW4Sy0PYfLxlA7m8tjueh,14.615325973209,121.0162794117,1024,1024,forward,0.0,-10.0,80.0,val
7833111526748697,2048,1715167997000,spherical,Z63IDnbkJ4XGqpOihergNQ,14.626699551131,120.98997669058,1024,1024,forward,200.51253715519,-10.0,80.0,val
385653613099317,2048,1646547952797,,ofNADnuvcMQmd20p8iK3kB,,,3840,2160,,,,,val
1018737295920777,2048,1715139953000,perspective,UQT2XV3FzScyp8Dhf4CwOk,14.633516378503,120.9929841208,3840,2160,,,,,val
834861725286266,2048,1714877744000,perspective,ctXs8wI5FP4TxU9SAnNR3W,14.618510992418,121.02604941958,3840,2160,,,,,val
391536539149597,2048,1646820756000,spherical,vZtJBCyVlUHfqmk5n3IoOF,14.560140180873,121.01647565333,1024,1024,left,-90.0,-10.0,80.0,val
1457331758035629,2048,1646533978292,,zRGvUymDg9A3Eb0eP7VXcl,,,3840,2160,,,,,val
1174661986909075,2048,1715141192000,perspective,JNCLGvepSF2OVAogXPQM7h,14.630108321329,120.9926508742,3840,2160,,,,,val
159573066500515,2048,1646527880293,,9cWABsiYbuHjGElRJe3haK,,,3840,2160,,,,,val
382747250087027,2048,1646453609800,fisheye,MJHLk7jiNv5I9Woam0TfPe,14.640742280183,120.99232640297,3840,2160,,,,,val
1166144360813097,2048,1646707745293,fisheye,4XleWKTzj2xSh8QUMrILkq,14.613163393333,121.01266894167,3840,2160,,,,,val
420540277629045,2048,1714960973000,perspective,L5dnHemPaKgAbh0cG3j4yE,14.606292516433,120.98887734533,3840,2160,,,,,val
948236287050671,2048,1712560869600,perspective,UckZJxv4l8DXumatPg9nHI,14.603537168028,121.02257445487,3840,2160,,,,,val
463481921409038,2048,1607088350000,equirectangular,I1AGzf00ko1C1VbIoYnyk5,14.584075536548,120.97465633978,1024,1024,right,90.0,-10.0,80.0,val
1615974815833580,2048,1712462554800,perspective,MjCQ5aSgzX0cIJsuh8RPfY,14.568448926631,120.9839804325,3840,2160,,,,,val
347626868390423,2048,1714976906000,perspective,l1z87DZgIuvMBJWLxGUSKr,14.633413,120.973573,3840,2160,,,,,val
312144047513284,2048,1646547851790,fisheye,xueRMOIagQ8rd6yWtfcz9q,14.625899422471,120.97321116765,3840,2160,,,,,val
2438845086496149,2048,1712551893200,perspective,1M57m8r4jsCaOS6BUzFIHn,14.579791,121.007359,3840,2160,,,,,val
331100565427752,2048,1631262170000,spherical,siloTNBaGJOP2DA4xSfw8C,14.623250404333,120.98901457889,1024,1024,forward,0.0,-10.0,80.0,val
451946337724155,2048,1715137115000,perspective,1CwclTOp6ieN3QFME7uhZP,14.64108935273,120.99473838639,3840,2160,,,,,val
5021606807886947,2048,1646534006297,,zRGvUymDg9A3Eb0eP7VXcl,,,3840,2160,,,,,val
374823191953822,2048,1715041789000,perspective,v2zgbdLhwjJZ1N0t7CqGeY,14.633888,120.964686,3840,2160,,,,,val
375339897170914,2048,1607093038000,equirectangular,HfHkvuPbwVC0qKTQkuc1fZ,14.609212002018,120.96125571668,1024,1024,forward,0.0,-10.0,80.0,val
1264617488276212,2048,1714922040000,spherical,ZN2D0Yop5V6Ecuy4iK8B1x,14.627533165638,120.97471536511,1024,1024,left,188.00288002111,-10.0,80.0,val
183871007523411,2048,1667652191302,perspective,NHEDxdS9iw4OC6RtYzLvG5,14.585983412713,121.0117651524,5184,3888,,,,,val
684285023310458,2048,1667650307351,perspective,QZYjxa6W0diyV5meUJG7zP,14.591279236201,121.02181171624,5184,3888,,,,,val
8088369021247049,2048,1715391209000,perspective,eF2SRuxozafWm3Z4tY751p,14.641140843046,121.01061634768,3840,2160,,,,,val
1711675876271462,2048,1712576948000,spherical,QwfhHNMC1tKeBY3q0zsAWJ,14.589585156685,120.99392149263,1024,1024,forward,40.489118550006,-10.0,80.0,val
685135139497392,2048,1646547359793,fisheye,COt3fgbnsSD4iW6heycZYH,14.620834596465,120.96722690951,3840,2160,,,,,val
560783201825831,2048,1631874136000,spherical,z9qpI1JGFrjSy3al25wLRA,14.603023086262,120.99826429719,1024,1024,right,90.0,-10.0,80.0,val
949643382413881,2048,1646713946298,fisheye,qgI0z1oPEnOT7FRuxZKf3a,14.601166457938,120.99954305974,3840,2160,,,,,val
1913557252421436,2048,1714876712000,perspective,j4OHoCfM1mDvsALxgQ9qiT,14.605482254453,120.97941176554,3840,2160,,,,,val
156367570193090,2048,1646824591000,spherical,JMYwtlvVbf0qAUp1adgTrk,14.560341142407,121.02720654581,1024,1024,left,-90.0,-10.0,80.0,val
873711484808791,2048,1712470439800,perspective,svX5exjn3lY0qJOz4I2gBS,14.591352314087,121.02548675522,3840,2160,,,,,val
909964183209626,2048,1631874124000,spherical,z9qpI1JGFrjSy3al25wLRA,14.603120503705,120.99821361755,1024,1024,right,90.0,-10.0,80.0,val
977274533896503,2048,1712625611600,perspective,1WR9AzsSj6qp4B80MmbyT5,14.604990077245,121.02485450449,3840,2160,,,,,test
502113911378611,2048,1646786305299,fisheye,VvlocK3E7dQU8tZ5192Okn,14.572760426536,121.00756733902,3840,2160,,,,,test
841271151235283,2048,1712641733400,perspective,wKNjQTnxYJvSkOZqeRbGX6,14.608820682454,121.013229775,3840,2160,,,,,test
132995899303388,2048,1646792115790,fisheye,iWl8zurfCZFgJvqTa3RQYx,14.559954456698,121.01996720533,3840,2160,,,,,test
789588075026588,2048,1559808727000,perspective,WsD0gqzXnL9CVZUP74fs0Q,14.58700339705,121.02896196613,4000,3000,,,,,test
743087927997085,2048,1712667080000,spherical,8DZYXyJ74P0MISdLrsAUQv,14.618586671837,121.01412353613,1024,1024,forward,154.17932420071,-10.0,80.0,test
1392949598047548,2048,1714904195000,spherical,LnSVRjNU248F7Tx6rhgydC,14.62741592966,121.02765747461,1024,1024,forward,106.69714534169,-10.0,80.0,test
2253396855003548,2048,1714997324000,spherical,fdBtPzYGoZyap52Hk3VcIC,14.623448198085,120.96108415199,1024,1024,forward,260.73211520165,-10.0,80.0,test
413406731037954,2048,1715066757000,spherical,ryDUE5xhubXCmvIH431AZO,14.636931255721,121.02633149858,1024,1024,right,427.47723330993,-10.0,80.0,test
218868129687964,2048,1537770709384,perspective,8ghxwzzHT1uMDeDQi2Ee0A,14.617781571449,121.02469659277,4032,2268,,,,,test
5180868371933714,2048,1646529620289,fisheye,SLrlPKvXxnF7Mw8Wq2sYez,14.563724040014,120.99767056193,3840,2160,,,,,test
658541115406854,2048,1646467531297,fisheye,fyvFCRh9TnQzVGIrNbJgL0,14.618290064694,120.98282942533,3840,2160,,,,,test
3856284067934182,2048,1714924632000,spherical,bWjoehBU2rzDQvtEcG8OIX,14.628422941281,121.01326540864,1024,1024,left,31.803504223069996,-10.0,80.0,test
1106251210647030,2048,1712465257600,perspective,w17pHZrRCbzSKhUoltuqBj,14.564753571751,120.99100040471,3840,2160,,,,,test
1045901917208653,2048,1715420004000,spherical,BiAH4kCndQrVaFPW657Mgj,14.641253725647,121.01058652834,1024,1024,forward,122.29239686432,-10.0,80.0,test
3321522501489207,2048,1712638466600,perspective,gzZJ3PwVY2uQEo7vjOmfyh,14.611883382506,121.01699423768,3840,2160,,,,,test
306085561489733,2048,1646705525790,fisheye,RsV2WCmFBYxOpIgflajhuG,14.607960311433,121.00826300883,3840,2160,,,,,test
552398372751641,2048,1631281152000,spherical,piBHPGzwt17coureCK4j03,14.609777770863,120.96523476816,1024,1024,forward,0.0,-10.0,80.0,test
689094049203662,2048,1646816494000,spherical,QiPzWHuNTU1xdVIJjat0o5,14.573480400109,121.0118533929,1024,1024,forward,0.0,-10.0,80.0,test
961570738771219,2048,1712368432000,perspective,RXHKzegbaUCwNdFosnMcVt,14.563952815177,121.01761423674,3840,2160,,,,,test
1438269466879998,2048,1714892062000,perspective,SCRArfDXoNsqYTWHKQFk25,14.632775740694,121.01920006993,3840,2160,,,,,test
292945573011435,2048,1646466912795,,gYm6fVBIUXrbsSEeCzh0Qj,,,3840,2160,,,,,test
1032023761377646,2048,1695544851215,perspective,HUltwB5cRqSZT7IrF4vGWo,14.570078683112,121.01853612211,2704,1520,,,,,test
871663648142918,2048,1714903779000,spherical,LnSVRjNU248F7Tx6rhgydC,14.622736451136,121.02603829188,1024,1024,right,270.0,-10.0,80.0,test
499382668438703,2048,1646555251791,fisheye,CfYrLQj4lItxdPpuKN1zec,14.642216296997,120.9555595115,3840,2160,,,,,test
916937475706666,2048,1605782745000,equirectangular,u0s57Tw4OE3XRRoqZ2CxJo,14.618990529354,120.96980783536,1024,1024,right,90.0,-10.0,80.0,test
254620494410186,2048,1715067169000,spherical,ryDUE5xhubXCmvIH431AZO,14.633150499972,121.00917099997,1024,1024,right,438.2666806214,-10.0,80.0,test
1134991134421824,2048,1712644869200,perspective,l5ZpJuw0A7VIRiaNM6YcHC,14.609810741566,120.99299553832,3840,2160,,,,,test
