id,thumb_kind,captured_at,camera_type,sequence,lat,lon,width,height,face,yaw_deg,pitch_deg,hfov_deg,split
343957402103548,2048,1714903007000,spherical,PWI5zwk1xbH0lonAQDOcTf,14.623360926822,121.02937753891,1024,1024,left,162.17239998222,-10.0,80.0,train
1150438792857487,2048,1714879547000,perspective,MXnvYSmiQjKC9yAHrsgLUd,14.613229891073,121.01778347163,3840,2160,,,,,train
816220440646374,2048,1715068649000,perspective,1EAJgns8lwdcKb576jYMQ0,14.637498456249,120.99340583009,3840,2160,,,,,train
263244705549577,2048,1563118660000,perspective,ZfBI3InD-ACFnpaGOoXK4w,14.618755047113,121.02581944071,4000,3000,,,,,train
673662597200496,2048,1646966303791,fisheye,NDE2tmBSxracOQMwWqGydY,14.608754827655,121.02194980929,3840,2160,,,,,train
382840271072171,2048,1714893775000,perspective,h7s8KLoytVmB2ab5pdS1nR,14.627530628291,120.97794309259,3840,2160,,,,,train
727186611628196,2048,1646644762791,fisheye,75Fu9Ti6UbNtqP2EY31keQ,14.58842095514,120.98572874497,3840,2160,,,,,train
671158280876675,2048,1646547643297,fisheye,QVgbBNyneh6cofZXOFsHDS,14.619926036468,120.97147595487,3840,2160,,,,,train
942103279791786,2048,1646623222790,fisheye,RZqKCLSXcHbaplEN84r6iF,14.56378871738,120.99765554446,3840,2160,,,,,train
4281597965257302,2048,1631282466000,spherical,lwQ8x5YI30HGuXZvoFkzEj,14.593973362058,120.9650827811,1024,1024,left,-90.0,-10.0,80.0,train
455061150623756,2048,1715137247000,perspective,YEb7JFLxNazSqAQvmVW5gU,14.638072742293,120.99339331129,3840,2160,,,,,train
514904254424276,2048,1714875110000,perspective,6Olqg2aErifsvxX3YSLjR0,14.622577731403,121.02411131132,3840,2160,,,,,train
136412712251382,2048,1646470268293,fisheye,o3aFgvKLSPjCc726tNwbGe,14.569697617526,120.98404346555,3840,2160,,,,,train
1551466418780209,2048,1714972175000,perspective,x1FXBn28MyYgZeRb0HKu7N,14.618927,120.969857,3840,2160,,,,,train
4495433950556414,2048,1646473648797,fisheye,VbFxqcQiJLEMGY8r2BHuWg,14.583142575036,120.99787899445,3840,2160,,,,,train
509911168149995,2048,1714993520000,spherical,vwdR53DAYmC7VaMkeSJzlG,14.605447240044,120.96316670752,1024,1024,left,-86.0923624925982,-10.0,80.0,train
510660300451706,2048,1646458895796,fisheye,ftMw0yOdI16XmE7LlA5Ggh,14.61891387025,121.00288035359,3840,2160,,,,,train
391366242592744,2048,1631782143000,spherical,v9qF6I5aPtGTOKirb0Zzws,14.596667377886,120.95583152017,1024,1024,forward,0.0,-10.0,80.0,train
441272588851112,2048,1714915485000,spherical,zfuFLyv6wlGMYPSmxNTJ9C,14.600345000599,120.96964468055,1024,1024,right,311.42843107665,-10.0,80.0,train
1859461781188705,2048,1715000404000,spherical,cW5H8UVeIapbT2CEOS1dqJ,14.614814548678,120.96636867075,1024,1024,right,91.7984092607352,-10.0,80.0,train
4860884700654323,2048,1646445958792,fisheye,YyuLzVH9fv7KetIZa8Bxm6,14.634224232389,120.95789953196,3840,2160,,,,,train
1333865370416308,2048,1647042516793,fisheye,fvVWr6w7XP9Czaeb4Ai1dm,14.61890808529,121.00305664691,3840,2160,,,,,train
2849934031916039,2048,1606893186000,equirectangular,G0zrkNhbAsygMnWVeJloAy,14.60371033865,121.01660483805,1024,1024,right,90.0,-10.0,80.0,train
969291640456550,2048,1646456989293,fisheye,2npDg9KN7vqytlaA5kriBM,14.632665733969,120.99755121541,3840,2160,,,,,train
721770718989371,2048,1646743323000,spherical,eMjXlcFTx2RQ71CqD5NLKA,14.59166368779,121.02571488474,1024,1024,forward,0.0,-10.0,80.0,train
2813043808861741,2048,1712476325600,perspective,o9zkBCKMWJSwO0bgfYrHPQ,14.591121473761,120.95447906698,3840,2160,,,,,train
812739370373595,2048,1712478880000,perspective,A4qFpK6Unazj3ShwE1tXDr,14.560147821595,121.01234454056,3840,2160,,,,,train
370234975011287,2048,1646494256000,spherical,ERcioGH4pQAlq318jCZtsT,14.632043232785,120.98017444848,1024,1024,forward,0.0,-10.0,80.0,train
3189413267996595,2048,1646816130297,fisheye,VhPkYlFcXvdD6UfGrI0qOA,14.578361018283,121.00123116075,3840,2160,,,,,train
757862965098159,2048,1646453152795,,RT5hWoexufvplgcMUb9JPZ,,,3840,2160,,,,,train
1342154396279148,2048,1646794345796,fisheye,l5nAcViMawU7SzHRyq6o3b,14.565330214474,121.02722286508,3840,2160,,,,,train
2105125853002071,2048,1646722041300,fisheye,mt5nj0pZxScYBaAE7XRysI,14.62680436103,121.01980580014,3840,2160,,,,,train
497191929450277,2048,1714972534000,perspective,SxQloutDrnzdac7iF9HAWV,14.62953254432,120.96373527465,3840,2160,,,,,train
699368821197170,2048,1646476007000,spherical,ZkgrhnzaKB21AfXLSOVRo8,14.634535930916,121.00895472214,1024,1024,left,-90.0,-10.0,80.0,train
1007610059844707,2048,1646475917000,spherical,ZkgrhnzaKB21AfXLSOVRo8,14.640039867688,121.00580411228,1024,1024,right,90.0,-10.0,80.0,train
359442216685230,2048,1712621649000,perspective,5qxIW94yZnaSGR7tuCAPMv,14.57836986076,120.99866388411,3840,2160,,,,,train
182801684072689,2048,1646788507299,fisheye,Mfb8B9u7g2k3eODnA1iCNF,14.566792942262,121.01301320563,3840,2160,,,,,train
622281109190183,2048,1646490494000,spherical,gMtfWDnEbKw38qXHSvp0y2,14.622912569583,120.98656543199,1024,1024,left,-90.0,-10.0,80.0,train
3113414168918866,2048,1646467883294,fisheye,UrBchHG5L3txl4PAMKR1f7,14.613319205874,120.9790328471,3840,2160,,,,,train
1706417096366435,2048,1646451911794,fisheye,6gpflmFtS1DOyQZV8JR2MT,14.578193158911,120.98321504983,3840,2160,,,,,train
840611956817314,2048,1630407200000,spherical,Ycsy5KVBjA4MPQvomCXH9a,14.640087340257,120.95689443896,1024,1024,forward,0.0,-10.0,80.0,train
380295917277320,2048,1646698735298,fisheye,ZfhO51BtFn7laQ6SMIvRkU,14.640919389619,121.02039656239,3840,2160,,,,,train
415419861405964,2048,1712623112800,perspective,NAbYzfUSK2tG3ku4jodMWi,14.596555662574,120.98982771544,3840,2160,,,,,train
479432117203194,2048,1646704955796,fisheye,uB03nvqQXHAdUigxE7hRwp,14.608935764793,121.0097495147,3840,2160,,,,,train
719227079489255,2048,1646474181000,spherical,yCuXgMxYeIoJ21EjdLOFaN,14.594725399972,120.96821799997,1024,1024,forward,0.0,-10.0,80.0,train
155109900266588,2048,1646466349293,fisheye,R6UQkyhjE7gKn9elLasiN0,14.623253307588,120.98283001316,3840,2160,,,,,train
982390212392845,2048,1646548594796,fisheye,dFGat4gY5xHzTRA0PIhKmN,14.638244346268,120.96699910281,3840,2160,,,,,train
7965800486849612,2048,1714976794000,perspective,RKDjdCpGyxHcPIQm8tihMv,14.634516991887,120.97458768946,3840,2160,,,,,train
414173460219813,2048,1631875062000,spherical,tTMfSu7j0vnXCRYIQKbDFh,14.583813309828,120.98869338421,1024,1024,right,90.0,-10.0,80.0,train
5020340184728897,2048,1646474421000,spherical,VRTqHrO4FxbsyJSCQZBDti,14.611792244798,120.96066258335,1024,1024,forward,0.0,-10.0,80.0,train
488681063706043,2048,1715183384000,spherical,HzDGuRwSIcjaWgFlT0Bo3J,14.63628409328,121.00871736555,1024,1024,left,153.01135124493,-10.0,80.0,train
2157426261257479,2048,1714898906000,spherical,I1K0A52XrOYgPWvzbmfZTn,14.600841104808,120.97986911613,1024,1024,forward,146.11405929012,-10.0,80.0,train
1522487191951242,2048,1712503990000,spherical,xbJPC56aGf4VrWX0cDO8Zh,14.582377550571,121.01374932212,1024,1024,right,330.14212862315003,-10.0,80.0,train
1645219432985064,2048,1714908695000,spherical,glZXdUpwsVtiJTS5GkFoCf,14.611513700095,121.01795596912,1024,1024,forward,268.20936857914,-10.0,80.0,train
458547623681790,2048,1715412345000,spherical,cB6r2PWHTJmFju1hklzUdg,14.64166377971,121.01303001602,1024,1024,forward,71.768428074584,-10.0,80.0,train
514781097638827,2048,1714967160000,perspective,Vv1BdkxcRoatnG4lbu2Lep,14.614429451308,120.96035036881,3840,2160,,,,,train
970360541130488,2048,1712453856400,perspective,IRoHxjcGmdTLet9ZApzSJB,14.560116789314,121.00445781531,3840,2160,,,,,train
296207520250670,2048,1712473834000,perspective,GB0zP4JIaugiUrEFcYvtZW,14.587705,121.015597,3840,2160,,,,,train
1156204008845337,2048,1712387446000,perspective,1dX5MZpERsJK0zauwIYrie,14.558223485452,120.9848487308,3840,2160,,,,,train
136482375133909,2048,1563115511000,perspective,UZk7TZVPGq8vj4TiDo5WoQ,14.605997670369,121.01401467553,4000,3000,,,,,train
461733992924076,2048,1712544065600,perspective,9cuDtSV6FKRM5YId4zZamQ,14.569656368061,121.00279785604,3840,2160,,,,,train
120568290580399,2048,1646622546800,fisheye,u58jN3bJMcd4lfIx6VoA7y,14.565702455221,120.99397263539,3840,2160,,,,,train
1932119530949714,2048,1747271507556,spherical,pexgyUNYnlBoVhK25bX68v,14.582108573258,121.02088396159,1024,1024,forward,184.20254888965,-10.0,80.0,train
740309224846385,2048,1712368117600,perspective,pyUo5cesXxPtFlKhu90LAB,14.569793980008,121.01647803309,3840,2160,,,,,train
134884439085123,2048,1646701476297,fisheye,UPvwStXR7IhHVyskN8oYBu,14.61958634721,121.00780308347,3840,2160,,,,,train
1467582916927257,2048,1605791103000,equirectangular,1WmIhthHhLxmR0ACn9pvia,14.578205547188,120.99800212713,1024,1024,left,-90.0,-10.0,80.0,train
459877280031807,2048,1712671980000,spherical,2hrZNDp8yiPAvtXxSm0Yes,14.609449186689,121.00410428042,1024,1024,right,442.54993854922,-10.0,80.0,train
856707969219629,2048,1714906539000,spherical,h21IbRu9ag4cTzqfEQsopn,14.618448229806,121.02608321193,1024,1024,right,419.13323509998,-10.0,80.0,train
334502538672839,2048,1646971000790,fisheye,VzNF9rwIY56kyOWuD74CLd,14.604843061452,121.02589303857,3840,2160,,,,,train
414968920434720,2048,1646723238795,fisheye,c8DLYm45tHhnoZVXC92MvG,14.628861140251,121.02360895016,3840,2160,,,,,train
329597332498938,2048,1646539441291,fisheye,R1yXJroiAeCqx9ZLb7H0I5,14.578829153335,120.99857295485,3840,2160,,,,,train
366310419787416,2048,1712573668000,spherical,ThJ30sqDz9oFGVgfakjZXc,14.583758052736,120.98817952735,1024,1024,right,427.33973531456,-10.0,80.0,train
517276323260521,2048,1647164554000,spherical,ubIZ2vEadtgYOAeNPFy3hp,14.560840159328,121.02542567528,1024,1024,forward,0.0,-10.0,80.0,train
992524845571904,2048,1715154184000,spherical,kexN61Urm49qzEatRGgBAC,14.633955716752,121.00793239934,1024,1024,right,262.62259106753004,-10.0,80.0,train
3244791575797580,2048,1646453254291,fisheye,eU6EzDKGi4PwrqjgvQ3pBM,14.636327976737,120.99320011032,3840,2160,,,,,train
517660249704704,2048,1646492482000,spherical,s6uQFLhCfTRUlnM49co8Ze,14.641731445628,120.98341482515,1024,1024,left,-90.0,-10.0,80.0,train
772254691397616,2048,1715170521000,spherical,LltKpJnyQqSg9PkUdxzf7T,14.633142338211,120.9921723066,1024,1024,left,-72.945260860194,-10.0,80.0,train
3719253941678415,2048,1712547890000,perspective,m0Et3FwR97xQAOqaHzKlZB,14.590126054022,120.99801632137,3840,2160,,,,,train
2786833594956878,2048,1646724265293,fisheye,GBfX7q0ixQUI2k8eDFMOta,14.616920028224,121.02704449756,3840,2160,,,,,train
1923710608048203,2048,1712540664800,perspective,eJnb87qEPA0TWQvNmM1wYH,14.564296748063,121.00854548134,3840,2160,,,,,train
994500778124754,2048,1646450700295,fisheye,vKMftsPhSjI0FYBg9Jc1ez,14.596647784952,120.98867576393,3840,2160,,,,,train
822045303319859,2048,1715095207000,spherical,W1aYCqSR9zEcgU86miHIFM,14.636302702417,120.98219120909,1024,1024,forward,6.1343507942847,-10.0,80.0,train
1821252068264645,2048,1646701750792,fisheye,7tMgkc0upzrRjwdmJFXVIa,14.62687638338,121.01182785934,3840,2160,,,,,train
2831780843642945,2048,1714977971000,perspective,21PCKtzuHZiweG3r897ONU,14.640867714739,120.97392243266,3840,2160,,,,,train
273410478290755,2048,1646466881290,fisheye,dLZvjE7u1Jl8YTCxt5b3cM,14.622855670598,120.97820026872,3840,2160,,,,,train
131841442236689,2048,1535237148677,perspective,D8EIvdJbQraUX8rdLW1Omg,14.62915339171,120.99492652458,4128,3096,,,,,train
313350011806598,2048,1712474762800,perspective,cT3Hr9sGqhZXW6U24kJFep,14.593933861073,120.96323900524,3840,2160,,,,,train
1126969738156873,2048,1646729818000,spherical,QzBKTh0jLi3wyDFukvS4XC,14.624581628894,121.012567145,1024,1024,forward,0.0,-10.0,80.0,train
1180683566256264,2048,1712554863800,perspective,TALGNmkrjVvgxYOW3Rl2th,14.574010107706,121.00269439926,3840,2160,,,,,train
566990519013547,2048,1714903101000,spherical,PWI5zwk1xbH0lonAQDOcTf,14.622674622945,121.02613431634,1024,1024,left,219.79790852423,-10.0,80.0,train
799534450958529,2048,1462617572097,perspective,Q3xj5n0U7FD0xg1PqKjj7w,14.604496940502,120.98845077308,1280,960,,,,,train
661430911596376,2048,1646546973297,fisheye,dT5SUVf1QYvHBFPmDJALos,14.630228744803,120.96542397015,3840,2160,,,,,train
543115080435837,2048,1646532960293,fisheye,I9nkU1u3bPx7NoldEesWwG,14.61097053493,120.97426503823,3840,2160,,,,,train
412609191618059,2048,1712554893000,perspective,QyDnSP3r1dpHObuGECq7lM,14.573691039172,121.00208752692,3840,2160,,,,,train
461503333085730,2048,1712473109800,perspective,bl0Akg7i38IVT5dXUhBesn,14.586972349708,120.97835081145,3840,2160,,,,,train
488238126107730,2048,1646550539290,fisheye,gHpstcuRe1TOSbya2Nrn6i,14.64088420222,120.96753479069,3840,2160,,,,,train
928016414505268,2048,1646533971293,fisheye,fHZ6bdRSPKg4n9mvqolysO,14.614588624,120.97007920413,3840,2160,,,,,train
499684815931465,2048,1715069588000,spherical,Ve0j28qFBxNY5HiydW3ELU,14.641564234815,120.9631958243,1024,1024,forward,159.58276083378,-10.0,80.0,train
285096638007884,2048,1712549695600,perspective,0SYMJGXIlukUPEy76FZnf2,14.57339451432,121.00753808199,3840,2160,,,,,train
781618760714675,2048,1714890761000,perspective,N6id4oQw2GZWkjLIsPTaH8,14.640920082767,121.0182609445,3840,2160,,,,,train
765986508688351,2048,1712453884600,perspective,mGCjRqYJ4EcSsyTowFrf2L,14.560242267855,121.00480338801,3840,2160,,,,,train
870747838193074,2048,1712561226400,perspective,BIruahpoiCWmbsetN28jYD,14.596106156708,121.02781224924,3840,2160,,,,,train
465791604526177,2048,1581223565523,fisheye,upwvcxvfovoblkfok6j5ph,14.629724309431,120.9646845819,3840,2160,,,,,train
477173054703682,2048,1714919047000,spherical,fVbRm9sT1y8OMkApEU7GH3,14.618094301117,120.97407593188,1024,1024,forward,189.17867612369,-10.0,80.0,train
796300565792170,2048,1714909365000,spherical,fepTv2CQjAmFRuHYD3ziyl,14.615038838137,121.0169080043,1024,1024,left,-51.449274459512,-10.0,80.0,train
990215849275251,2048,1714916377000,spherical,juFJ5McKw2ZCA3qWo4iDah,14.605361479485,120.97052016996,1024,1024,forward,320.86345062067,-10.0,80.0,train
1512980156300353,2048,1712540890200,perspective,vdRoMA53bf4SHueyWLgUqh,14.588268588979,120.98450577704,3840,2160,,,,,train
153128237184004,2048,1646453637796,fisheye,nuHBMmxvFrAYPVqbT8XJZC,14.578415913617,120.99262027091,3840,2160,,,,,train
515673589447534,2048,1606893974000,equirectangular,JmYtiYfRRWfzZfb6MHyF15,14.601182398569,120.98949684519,1024,1024,left,-90.0,-10.0,80.0,train
997214152074792,2048,1715156650000,spherical,q146EM0coOVDwXvYAWrmNF,14.628815204819,121.00355361137,1024,1024,forward,332.71733401715,-10.0,80.0,train
3270225489927101,2048,1646465100796,fisheye,DLKrnByleFIbYVSwxRoOHg,14.583047656895,120.98362135,3840,2160,,,,,train
1147382346386219,2048,1712628947600,perspective,Y2q95DurbhWTfMIKQ0GBjl,14.59611429939,121.02978359379,3840,2160,,,,,train
1171930917262326,2048,1714878487000,perspective,OGwXH4rdfiJjDqFmA980yP,14.609424224472,120.97940418448,3840,2160,,,,,train
343503717757548,2048,1646972644301,fisheye,GOV9xd4YWjPMwUoizb0JK2,14.595812405361,121.02837336137,3840,2160,,,,,train
1595013427957283,2048,1715165571000,spherical,c6OV5YDJClEmHQ2qBvIdbT,14.638776439242,120.99755963782,1024,1024,right,265.74355379567,-10.0,80.0,train
1490307598239710,2048,1712475858000,perspective,QAm8r2Nn1Y54ieLaEJFHdD,14.591251090076,120.95907305078,3840,2160,,,,,train
179425283959956,2048,1563118748000,perspective,i1QC1XxBXmfbP8HIlPHmeA,14.613874403493,121.02878890268,4000,3000,,,,,train
306766757607911,2048,1563109376000,perspective,X4I1UlTgRwuKI5Cp41PZgw,14.592695660402,121.00964075493,4000,3000,,,,,train
877901757729689,2048,1715132426000,perspective,9rOEdBqt6aehmTcF5gkL7w,14.628148180348,120.99849234611,3840,2160,,,,,train
502156238308183,2048,1646485140000,spherical,2iPz6aUeWENkvhTlVdI8pf,14.623555030165,120.99785660647,1024,1024,forward,0.0,-10.0,80.0,train
1042466496287675,2048,1581823915523,fisheye,7szodxleh893y91lruwt1a,14.624352271329,120.9607946678,3840,2160,,,,,train
1010992187209771,2048,1714904243000,spherical,6qIuTYMm2x49Q8wXyrf0bz,14.6276551,121.0287236,1024,1024,right,192.94987085765,-10.0,80.0,train
151364767338509,2048,1647445173000,spherical,vy73uFMobw1fIqBY5KUNxe,14.557823764186,120.98784987734,1024,1024,right,90.0,-10.0,80.0,train
649254456150063,2048,1646574851000,spherical,tVCYKTLvu07BUMZf9zj3qp,14.61878040358,120.96573955458,1024,1024,right,90.0,-10.0,80.0,train
4965617393532422,2048,1646547685797,fisheye,VEbds76vyeZOgYM9uH5rU3,14.621313031216,120.9720007044,3840,2160,,,,,train
850598393181167,2048,1714877136000,perspective,MZHe7dPSUFGczmEJLN3VK5,14.612926,120.98476,3840,2160,,,,,val
3790552651180776,2048,1712631227000,perspective,DsKCZnlOEGoxe6PS4vm271,14.607970196227,121.00177670215,3840,2160,,,,,val
748149393865317,2048,1712551312400,perspective,jipVE8hKMtWye9zI5OFPxv,14.579943061349,121.00742417522,3840,2160,,,,,val
116973804269864,2048,1646545772800,,ndsmaoqCHA2gGB3TXwNhRV,,,3840,2160,,,,,val
994363135401028,2048,1712365386800,perspective,gLXVFaJwfGHjQe87DpBUnh,14.568386259477,121.0124165781,3840,2160,,,,,val
822505563260370,2048,1712576898000,spherical,QwfhHNMC1tKeBY3q0zsAWJ,14.588384587692,120.99371024296,1024,1024,forward,354.14124672914,-10.0,80.0,val
316844253294792,2048,1534478098382,perspective,-a7gwwJtTYCm5So6_zBoxw,14.632603534597,121.0205467586,4128,3096,,,,,val
993423379053563,2048,1712642767800,perspective,ptNiGr30VZyBDPzL4FS2H1,14.604864607401,121.01136096295,3840,2160,,,,,val
1031443448555181,2048,1712558163600,perspective,f39WGxy6JlN2SQKhuBORLc,14.591908372909,121.02042696059,3840,2160,,,,,val
301324011959371,2048,1646497180000,spherical,1H0lfb3eyCdi6jLYaBtpIk,14.612260525338,120.98248695805,1024,1024,left,-90.0,-10.0,80.0,val
225271589491641,2048,1631879832000,spherical,nK1PWSxyrN9ceVk2FmgAuM,14.573597715833,120.99418987998,1024,1024,right,90.0,-10.0,80.0,val
431127959854335,2048,1712564332200,perspective,eXq4yrB17wizvmug2cbS0A,14.595431550672,121.02165379813,3840,2160,,,,,val
852411650272232,2048,1714976866000,perspective,rfa5Bi2quxVEZUdovwjnYs,14.634652739453,120.97385528386,3840,2160,,,,,val
396926453327287,2048,1712475079800,perspective,n06KhQ3k54ZzIRog1CTDeE,14.592469018422,120.95589862149,3840,2160,,,,,val
304503967968879,2048,1575504669023,fisheye,3b7tq3vqxkwvr6ans67tcv,14.586610224951,121.00212520354,3840,2160,,,,,val
116806887618765,2048,1646463330292,fisheye,Kl9NgARhztW3mfEjMe6i85,14.641650995035,120.98495727752,3840,2160,,,,,val
1025783474734353,2048,1646698727297,fisheye,VU6t9nWHbgMf1jKeEdxlpZ,14.640801705208,121.01973779656,3840,2160,,,,,val
1925085487932493,2048,1715383314000,perspective,er2D6FamufVQZHx9bkWqXN,14.641966770058,121.01214489546,3840,2160,,,,,val
818105432207334,2048,1631879477000,spherical,3KuY6NbQIwAlPCz7ZLimes,14.585038888889,120.99249444444,1024,1024,left,-90.0,-10.0,80.0,val
556996238940349,2048,1646814424297,fisheye,Czvoe45VWNFOMiG23h8DbU,14.587569016927,121.02088720386,3840,2160,,,,,val
838180813716348,2048,1534478352474,perspective,-a7gwwJtTYCm5So6_zBoxw,14.626332049551,121.02412655253,4128,3096,,,,,val
208127960932905,2048,1607093784000,equirectangular,HfHkvuPbwVC0qKTQkuc1fZ,14.63827430978,120.95641834606,1024,1024,right,90.0,-10.0,80.0,val
7174874465946296,2048,1712457585600,perspective,tqBuVvyrQeYdJ8FN4hog3z,14.574447113621,120.99493325187,3840,2160,,,,,val
987988229578181,2048,1712562442800,perspective,IWsUKEOXGSAmJ5exTFB9HL,14.57882891328,120.99836321399,3840,2160,,,,,val
346804541385927,2048,1712472534800,perspective,2VsngmiRBo71OUfwkZyJHb,14.591998013847,120.97593198742,3840,2160,,,,,val
686081366977321,2048,1712621994000,perspective,Jzuw7dgeP8CSZh2oIs9XVk,14.58455,120.987984,3840,2160,,,,,val
1199879784784963,2048,1714921790000,spherical,ZN2D0Yop5V6Ecuy4iK8B1x,14.618786114239,120.97107882179,1024,1024,left,-71.060895554855,-10.0,80.0,val
767631183954566,2048,1575503444023,fisheye,yrrzg11dj0r4jcnoazqzsz,14.591638907408,121.01013942196,3840,2160,,,,,val
816707417026728,2048,1714921604000,spherical,ZN2D0Yop5V6Ecuy4iK8B1x,14.612187586384,120.97047525364,1024,1024,forward,279.62949928433,-10.0,80.0,val
794145469369065,2048,1714909976000,spherical,dQoUEvkD30mfqpNBybMuw5,14.615730456544,120.97797271935,1024,1024,right,104.316400078518,-10.0,80.0,val
1657488774603793,2048,1646816764290,fisheye,356GIs4SAiMtcyORKqZ8CP,14.573714945259,121.01615243758,3840,2160,,,,,val
158558892808012,2048,1607951120000,equirectangular,RvuKznvl0L8DCTB4ZUjVIm,14.641936429672,120.98339495111,1024,1024,left,-90.0,-10.0,80.0,val
1158739855402203,2048,1712568012000,spherical,WLlg7UAkbDYy3RHajmI2e0,14.588513794282,120.98856176222,1024,1024,right,418.58666296568,-10.0,80.0,val
1149401796258942,2048,1712477586400,perspective,s6YyZHfozceTiudMv7W4Pt,14.57551175376,121.01703617476,3840,2160,,,,,val
418228777723690,2048,1712536994800,perspective,4pFInf8tYN2HsbymULXG9K,14.583194920053,120.99476650951,3840,2160,,,,,val
2869559549857836,2048,1714921594000,spherical,ZN2D0Yop5V6Ecuy4iK8B1x,14.612157768975,120.97054082666,1024,1024,left,-82.3106332439207,-10.0,80.0,val
531176292568315,2048,1715041634000,perspective,TWLm9S76xRv3wYOEaIp5ZG,14.634285,120.963981,3840,2160,,,,,val
169699122080743,2048,1646565169000,spherical,kCzUK16lHRI0sixOfVQwr9,14.561533372543,121.02002932493,1024,1024,forward,0.0,-10.0,80.0,val
1121471872482393,2048,1712623362000,perspective,EblHdePiTOnyk5aIjGUqDV,14.596014948196,120.98925619182,3840,2160,,,,,val
510133470721559,2048,1646459300291,fisheye,3L9KXiDhoOzdp6j7rtYZ2s,14.60042976787,120.98455550878,3840,2160,,,,,val
1119920722604803,2048,1712644856600,perspective,l5ZpJuw0A7VIRiaNM6YcHC,14.609117749203,120.99309073332,3840,2160,,,,,test
3890376654621264,2048,1709618092930,perspective,PJ1Hved4MwbKTVyGzX6sRC,14.60590187235,121.02449903539,4208,3120,,,,,test
1011902129722317,2048,1646465680291,fisheye,YHEo9bq4r7Pkeh2cO13SjR,14.57392129554,120.98306739374,3840,2160,,,,,test
4026681607606470,2048,1712625610600,perspective,mzkPuRVC17HSKWy9lw6eNf,14.604925641246,121.02480318532,3840,2160,,,,,test
1160463055085792,2048,1712364773400,perspective,buIyCHx93FzqaV2deM8N6B,14.559955762166,121.02333486051,3840,2160,,,,,test
302779548068765,2048,1607953404000,equirectangular,idzt9lZQqQTdEB5voLEsyI,14.582474536971,120.98455873931,1024,1024,right,90.0,-10.0,80.0,test
163979796026307,2048,1646553325295,fisheye,r7tEiVKqg4GXZOlxDLdeHp,14.634799288435,120.97517391968,3840,2160,,,,,test
1769447986575569,2048,1631281124000,spherical,piBHPGzwt17coureCK4j03,14.609702792564,120.96417940368,1024,1024,left,-90.0,-10.0,80.0,test
462085706475564,2048,1712505623000,spherical,VzIcuKTgZSHraD0Ovjlp28,14.593204750699,120.96913173959,1024,1024,left,57.17153320672,-10.0,80.0,test
797641730904253,2048,1631281202000,spherical,piBHPGzwt17coureCK4j03,14.609872613106,120.9670311573,1024,1024,forward,0.0,-10.0,80.0,test
730923428972814,2048,1712396019000,spherical,e8tpabqFDrWLou1xQf3wBU,14.569630710369,121.01631004841,1024,1024,right,215.85448324811,-10.0,80.0,test
464657325932307,2048,1712505525000,spherical,VzIcuKTgZSHraD0Ovjlp28,14.593846799972,120.96517629997,1024,1024,left,-1.3337870960530012,-10.0,80.0,test
344818508700258,2048,1714951213800,perspective,08ZtWSTJVKCjEucxd6GLB9,14.636726608563,121.02530353052,3840,2160,,,,,test
251467896900610,2048,1631877378000,spherical,2kaWuLlEyjMIcipefCXPQU,14.589805508267,121.00187266867,1024,1024,right,90.0,-10.0,80.0,test
304694184552510,2048,1607953306000,equirectangular,idzt9lZQqQTdEB5voLEsyI,14.582981224513,120.98426472325,1024,1024,forward,0.0,-10.0,80.0,test
524349980047672,2048,1715391217000,perspective,mSHMaUVNPBhe6Qks4z3b0d,14.641056024973,121.01090745707,3840,2160,,,,,test
983963630124545,2048,1715092144000,spherical,cOGPmpAMb3vQgutVrTCFE4,14.641696275089,120.9833928293,1024,1024,left,89.5288902032,-10.0,80.0,test
523994895639336,2048,1535238441578,perspective,tgxc-0DSQO-MFQFP4mGVFA,14.641809902347,121.02300839904,4128,3096,,,,,test
1708640342880406,2048,1695545154251,perspective,HUltwB5cRqSZT7IrF4vGWo,14.576486843376,121.02119411097,2704,1520,,,,,test
1312351643498758,2048,1695544830494,perspective,dyDOmBHWIxgeQTJSGp7PLR,14.582157333775,121.01739804681,2704,1520,,,,,test
1629254161189000,2048,1715071518000,spherical,m3iquWXP6ycvT4b2BwrGQN,14.629921714528,120.96175910282,1024,1024,forward,50.659091516264,-10.0,80.0,test
343581705501965,2048,1715007709000,fisheye,32iCJnUHGZvDghk1PKtLI8,14.6396846,120.97087349997,2704,2028,,,,,test
406846604107874,2048,1646792897299,fisheye,d2scaVyJzPkEI9Y1SXmFQn,14.566587019307,121.0172157064,3840,2160,,,,,test
3729613923827678,2048,1557049921000,perspective,5h50JW0CgLLfDntBePMEIw,14.568939360629,121.01175577267,4000,3000,,,,,test
357502842722157,2048,1631695762000,spherical,yY1HvhdBxEFSJRjsPaAzu4,14.580711841667,121.02892836485,1024,1024,forward,0.0,-10.0,80.0,test
341097971334203,2048,1646787697797,fisheye,9tIar8LGeXoUlJMZQxChnm,14.573421364532,121.01192799097,3840,2160,,,,,test
340720964528153,2048,1646466804297,fisheye,eUfCP37lDT6pYW0xuFMHNR,14.620534273584,120.97791601529,3840,2160,,,,,test
1541705546406482,2048,1712505283000,spherical,VzIcuKTgZSHraD0Ovjlp28,14.593798475335,120.95834083326,1024,1024,forward,67.495246323805,-10.0,80.0,test
